,0,1,2,3,4,5,6,7,8,9
838,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-2.16348892853,-0.0,-0.0,-0.0
839,0.0,0.0,-0.150400584519,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
840,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
841,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
842,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.61367203086
843,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
844,-0.0,1.93616258558,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.43266382862,0.0
845,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.209745238279,0.0,0.0
846,0.0,0.0,-0.442383607863,0.0,-0.593978825293,-0.0,0.0,0.0,-0.0,0.0
847,-0.0,-0.0,1.90823770011,0.0,0.0,-0.0,0.0,-0.0,2.29191153502,0.0
848,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.619723393313,-0.0,-0.0,-1.08200904114
849,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.564639690986,-0.0,-0.0,-0.582420938699
850,-0.0,0.396008028354,0.0,-0.0,-0.0,0.0,-0.0,-0.466914416633,0.0,-0.0
851,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
852,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.304931860869,0.0,0.0,0.643633291714
853,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.349985734062,1.64858298973
854,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.245254888197,-0.10580591579,-0.0,-0.0
855,0.0,0.0,0.0,0.0,-0.0,-0.0,1.46693675426,-0.0,0.0,0.0
856,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-1.30570788534
857,-0.0,-1.17649537547,-1.41237720201,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
858,0.0,1.2790281894,0.0,-0.217747768747,-0.0,-0.0,0.0,0.0,-0.0,-0.404745611717
859,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.12120299395,0.0,-0.0
860,-0.0,0.787064633535,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
861,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.225465094453
862,-0.0,-0.374279583934,0.0,0.0,0.0,0.0,1.47349888635,0.0,-0.0,-0.0
863,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
864,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
865,-0.0,-0.0,-0.811432002279,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
866,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.382099046262,0.0,0.0,-0.0
867,0.0,-1.20080142085,-0.0,-0.0,-0.0,-0.0,-0.84920139695,0.0,-0.0,0.0
868,-0.0,0.0,-0.0,-0.964417001872,-0.0,0.0,0.0,-0.0,-0.523818936343,0.17156291223
869,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.36240359028
870,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
871,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
872,-0.0,0.0,0.0,0.0,-0.0195975954527,-0.0,-0.0,-0.0,0.0,-0.0
873,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.474804092039,-0.0,0.0
874,0.0,-0.0,-0.0,-0.0,1.12133372967,-0.0,-0.0,0.0,0.0,-0.0
875,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
876,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
877,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.616520565124
878,-0.0,-0.0,-0.0,-0.0,0.934182773383,-0.0,0.0,0.0,-0.0,-0.0
879,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
880,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.232458570437,-0.0,-2.05831677152
881,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.732638944284
882,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.109131600743,0.0,0.0,-0.0
883,-0.0,0.677976205398,-0.178143042535,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
884,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.244598086289,-0.0,-0.0,0.0
885,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
886,-0.0,-0.0,0.283608144989,0.0,-0.0,-0.0,0.0,-1.39907393332,-0.0,0.0
887,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
888,-0.0,-0.0,0.0,-0.0390424507197,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
889,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
890,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.09424745123,-0.0
891,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
892,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.576785471639,0.0,-0.0
893,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.241374303951,0.0,0.0
894,0.0,-0.0,-0.756030424343,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
895,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.268518144311,0.0,-0.0,0.155563995716
896,0.0,-0.641019509264,0.0,0.0,0.0,-0.0,0.148001791713,-0.0,0.0,-0.0
897,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.803952710009,0.0,-0.0,0.0
898,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
899,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.492775383124,-0.0,-0.0,-0.0
900,-0.0,-0.340722030058,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.56188964667
901,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
902,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-1.11707399828
903,0.0,0.18126493816,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
904,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
905,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
906,0.0,-0.0,0.0,0.0,1.02262092555,0.0,1.24032619514,-0.0,0.0,-0.0
907,0.0,0.537732481331,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
908,0.0,-0.0,0.0,0.0,0.0,0.0,-0.44270757573,-0.0,-0.0,0.0
909,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.958372361696,0.0,-0.0,0.0
910,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.899813852123
911,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.701700092357,0.0
912,-0.0,-0.98142636069,1.9605365469,0.0,-0.458630543315,-0.0,-0.0,-0.0,0.0,0.226279982191
913,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
914,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
915,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
917,0.0,-0.0,-0.0,0.0,-1.75689071689,-0.0,0.0,0.0,-0.0,-0.398773428848
918,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
919,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
920,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.147575900861,-0.0
921,-0.0,-0.360809256823,-0.0,0.0,0.207154129978,-0.0,-0.0,0.0,-0.0,0.303710434844
922,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
923,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
924,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
925,0.0,-0.0,-0.0,-1.2042124047,0.0,-0.0,0.0,-0.0,0.0,0.0
926,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
927,-0.0,0.0,0.282117795105,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
928,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
929,-0.0,-1.1176535399,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
930,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
931,-0.0,0.676092602676,0.0,-0.0,1.54554387249,0.0,-0.0,1.83444842655,-0.0,0.0
932,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
933,-0.0,0.0,0.0625570586383,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
934,0.0,1.34980088265,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
935,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
936,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
937,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
938,-0.0,0.0,-0.0,0.0,0.0,0.0,0.654938015352,-0.0,-0.0,-0.0
939,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-1.63969350843
940,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
941,0.0,0.103085444028,0.248722943933,-1.48866995241,0.0,-0.0,-0.589952397184,1.48082196551,0.0,1.18017066596
942,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
943,-0.0,-0.0,-0.0,0.0,-1.71125349899,0.0,-0.0,0.0,-0.0,0.657849431602
944,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.70412743853,-0.0,-0.0
945,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
946,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
947,-0.0,0.701552685752,-0.381437782571,0.0,-0.0,0.0,0.0,-0.0,0.846329997388,-0.742095314789
948,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.475338721897,0.0,-0.0
949,0.0,-0.0,0.0,0.0,-0.298638295297,0.0,-0.0,-0.0,0.0,-0.0
950,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
951,-0.0,0.0,0.0,-1.20942711192,-0.0,0.0,1.30625556304,-0.0,-0.0,0.0
952,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
953,0.0,-0.0,0.0,-0.0,-0.581916629651,0.0,0.0,-0.0,0.0,-0.0
954,-0.0,0.0,0.0,-0.0,0.468488418211,0.0,0.0,0.0,0.0,0.0
955,0.0,0.840764559768,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
956,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.267890749468,-0.0,-0.0,-0.0
957,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.607594292818,0.0
958,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
959,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
960,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.559076683089
961,0.0,-1.17905554406,-0.0,0.0,-0.0,0.0,-0.0,1.23510002886,-0.0,-0.540200890912
962,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
963,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.01640430136,-0.0,0.0
964,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-1.5222712239,-0.0,0.0
965,0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.78600029982,-0.0,1.00235409831,0.0
966,-0.0,-0.78538675585,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
967,-0.0,-1.63977148478,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
968,-0.0,-0.120690282235,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
969,0.0,-0.0,0.837186336235,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
970,0.0,-0.0,0.0,0.0,-0.0,-0.0,-1.77350404681,0.0,-0.0,0.681818500081
971,-0.0,-0.353447716971,0.750170971029,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
972,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
973,0.0,0.0,0.0,0.0,-0.0,-0.0,0.963412100379,-0.0,0.0,0.0
974,0.0,-0.0,0.0,-0.0,-0.0322280641687,-0.0,0.0,-0.0,0.0,-0.0
975,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.656077331014,-0.0,0.0
976,0.0,-0.0,-0.0,-0.0,-0.255321270123,-0.0,-0.0,-0.730108732775,0.0,0.568410598936
977,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
978,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
979,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,1.5495092865
980,-0.0,0.0,-0.0,0.0,0.194045857868,-0.0,-0.0,-0.0,-0.0,0.0
981,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
982,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
983,0.0,-0.0,0.0,-1.08079127812,0.0,-0.0,0.0,0.281779685619,0.0,-0.0
984,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
985,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
986,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.177129803385,-0.0
987,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
988,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.460611724749
989,-0.0,-0.708062621679,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
990,0.0,0.0,0.645895363654,0.0,-0.0,-0.0,-0.0,-0.582782975717,0.0,0.0
991,-0.0,0.435572064977,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.815924695481
992,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-1.21826522541,-0.0
993,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-1.14801699682,-0.0,0.0
994,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.520401789483,-0.0,-0.0
995,0.0,-0.0,0.0,0.159006177681,0.0,-0.0,-0.0,-0.0,-0.0,0.0
996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
997,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.406332180113
998,0.0,-2.04890315567,0.0,-0.0,0.336520830517,0.0,-0.0827953666306,-0.0,0.619789812769,-0.0
999,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
